sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
2	2_cluster_13	1687885	1715413	0.9162743872254141	0.9986495171063454	Unknown	0.06158036552800705	0.3215947992411272	0.22140866316924002	0.039437295286037566	0.030000000000000027	0.04403315131867824	2_1459;2_1460;2_1461;2_1462;2_1463;2_1464;2_1465;2_1466;2_1467;2_1468;2_1469;2_1470;2_1471;2_1472;2_1473;2_1474;2_1475;2_1476;2_1477;2_1478;2_1479;2_1480;2_1481	PF00128;PF00149;PF00185;PF00296;PF00378;PF00501;PF00724;PF00920;PF01471;PF01471;PF01494;PF02574;PF02589;PF02589;PF02729;PF02754;PF02754;PF05175;PF08241;PF08242;PF08433;PF13183;PF13193;PF13489;PF13649;PF13671;PF13847;PF16113;PF19594
2	2_cluster_14	1807075	1824416	0.9526186115571715	0.9950558546803986	Terpene	0.07526026649227502	0.06621923347613079	0.05741411197857371	0.20778983042380206	0.020000000000000018	0.5461651011376871	2_1561;2_1562;2_1563;2_1564;2_1565;2_1566;2_1567;2_1568;2_1569;2_1570;2_1571;2_1572;2_1573	PF00005;PF00072;PF00122;PF00348;PF00486;PF00512;PF00582;PF00702;PF02518;PF13292;PF13292;PF13493;PF19086
2	2_cluster_15	1902620	1908927	0.9935959960932041	0.9997597902263472	Unknown	0.016823928653435072	0.08381962748097105	0.06601308979532616	0.18476901737263418	0.0	0.023423689379304502	2_1639;2_1640;2_1641;2_1642	PF04183;PF04183;PF06276;PF06276;PF13302;PF13365;PF13523
2	2_cluster_17	2172781	2183699	0.9742029149798869	0.9976264664263822	Unknown	0.0014926289926290304	0.053894348894348854	0.22507371007371002	0.4365233415233415	0.0	0.08157862407862415	2_1859;2_1860;2_1861;2_1862;2_1863;2_1864;2_1865;2_1866;2_1867;2_1868	PF00083;PF00171;PF00440;PF00702;PF00733;PF01619;PF06609;PF07690;PF13471
2	2_cluster_19	2316912	2327687	0.9560896041352009	0.9930426968785283	RiPP	0.010869565217391242	0.06347826086956532	0.22239130434782606	0.5823913043478262	0.020000000000000018	0.011304347826086913	2_1977;2_1978;2_1979;2_1980;2_1981;2_1982	PF00005;PF00005;PF00067;PF00128;PF00195;PF00664;PF00664;PF02797;PF02922;PF05977;PF07690;PF08392;PF08541
2	2_cluster_20	2791345	2810526	0.9559664843552208	0.9990531568937986	NRP;Polyketide	0.0	0.77	0.6599999999999999	0.010000000000000009	0.040000000000000036	0.020000000000000018	2_2380;2_2381;2_2382;2_2383;2_2384;2_2385;2_2386;2_2387	PF00109;PF00294;PF00294;PF00296;PF00501;PF00501;PF00550;PF00550;PF00550;PF00668;PF00668;PF00698;PF01042;PF01135;PF01978;PF02801;PF03600;PF07690;PF13193;PF13365;PF13649;PF16197
2	2_cluster_21	2827141	2979790	0.980309514962483	0.9999999961683644	Polyketide	0.0	0.040000000000000036	1.0	0.0	0.06000000000000005	0.0	2_2403;2_2404;2_2405;2_2406;2_2407;2_2408;2_2409;2_2410;2_2411;2_2412;2_2413;2_2414;2_2415;2_2416;2_2417;2_2418;2_2419;2_2420;2_2421;2_2422;2_2423;2_2424;2_2425;2_2426;2_2427;2_2428;2_2429;2_2430;2_2431;2_2432;2_2433;2_2434;2_2435;2_2436;2_2437;2_2438;2_2439;2_2440;2_2441;2_2442;2_2443;2_2444;2_2445;2_2446;2_2447;2_2448;2_2449;2_2450;2_2451;2_2452;2_2453;2_2454;2_2455;2_2456;2_2457;2_2458	PF00005;PF00009;PF00067;PF00067;PF00067;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00107;PF00107;PF00107;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00155;PF00196;PF00201;PF00425;PF00440;PF00483;PF00486;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00561;PF00685;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00975;PF00975;PF01041;PF01053;PF01061;PF01073;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01370;PF01381;PF01408;PF01494;PF01494;PF01507;PF01583;PF02458;PF02719;PF02719;PF02719;PF02719;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03559;PF03559;PF03704;PF04101;PF04321;PF04321;PF04321;PF04545;PF04715;PF05050;PF05175;PF06722;PF07993;PF08240;PF08240;PF08433;PF08448;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08990;PF08990;PF08990;PF08990;PF08990;PF08990;PF12146;PF12679;PF12697;PF12697;PF12698;PF12804;PF12844;PF13304;PF13370;PF13450;PF13459;PF13469;PF13561;PF13561;PF13561;PF13561;PF13561;PF13561;PF13561;PF13561;PF13561;PF13602;PF13602;PF13602;PF13649;PF13671;PF13732;PF13847;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16363;PF16363;PF16363;PF16363;PF16363;PF16363;PF16363;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF18369;PF19450
2	2_cluster_23	3046946	3052967	0.8727832772364341	0.8880745227500128	RiPP	0.0026415251415251584	0.06885614385614391	0.010642690642690744	0.9078696303696303	0.0	0.006684981684981772	2_2532;2_2533;2_2534;2_2535;2_2536	PF00881;PF02624;PF02624
2	2_cluster_24	3201250	3212021	0.9891544148119656	0.9994063410028398	RiPP	0.0	0.06999999999999995	0.030000000000000027	0.79	0.0	0.0	2_2662;2_2663;2_2664;2_2665;2_2666;2_2667;2_2668;2_2669;2_2670;2_2671	PF00005;PF00005;PF00282;PF00561;PF00733;PF00733;PF01061;PF05402;PF12146;PF12697;PF12698;PF13304;PF13471
2	2_cluster_25	3653339	3708629	0.9814834799641274	0.9999999886984788	NRP;Polyketide	0.0	0.88	0.54	0.0	0.050000000000000044	0.0	2_3072;2_3073;2_3074;2_3075;2_3076;2_3077;2_3078;2_3079;2_3080;2_3081;2_3082;2_3083;2_3084;2_3085;2_3086;2_3087;2_3088;2_3089;2_3090;2_3091;2_3092;2_3093;2_3094;2_3095;2_3096;2_3097;2_3098;2_3099;2_3100;2_3101;2_3102;2_3103;2_3104	PF00005;PF00005;PF00005;PF00005;PF00072;PF00072;PF00106;PF00109;PF00109;PF00196;PF00196;PF00196;PF00291;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00561;PF00664;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00891;PF00975;PF01061;PF01648;PF02223;PF02423;PF02518;PF02801;PF03412;PF03621;PF07730;PF07730;PF08386;PF08659;PF12697;PF12698;PF13177;PF13193;PF13193;PF13193;PF13193;PF13304;PF13561;PF13589;PF13732;PF13796;PF16864
2	2_cluster_26	4449513	4467660	0.9455499553454917	0.9983358431246774	RiPP	0.01055555555555554	0.06457729468599038	0.05374396135265702	0.7354227053140097	0.020000000000000018	0.043091787439613505	2_3781;2_3782;2_3783;2_3784;2_3785;2_3786;2_3787;2_3788;2_3789;2_3790;2_3791;2_3792;2_3793;2_3794	PF00005;PF00106;PF00106;PF00149;PF00270;PF00271;PF01061;PF04073;PF04738;PF05147;PF12698;PF12850;PF13304;PF13443;PF13561;PF14028
2	2_cluster_27	4872047	4891311	0.9019390596648926	0.9322121656638549	Unknown	0.10112626262626268	0.13583838383838387	0.20697474747474742	0.08471717171717164	0.0	0.031116161616161597	2_4163;2_4164;2_4165;2_4166;2_4167;2_4168;2_4169;2_4170;2_4171;2_4172;2_4173;2_4174;2_4175;2_4176;2_4177;2_4178;2_4179;2_4180;2_4181	PF00067;PF00067;PF00067;PF00296;PF00486;PF00931;PF03259;PF03704;PF05331;PF06445;PF08241;PF08242;PF13424;PF13489;PF13649;PF13847
2	2_cluster_28	5394847	5464084	0.9804124316404775	0.9999999624343165	Polyketide	0.0	0.18000000000000005	0.98	0.0	0.020000000000000018	0.0	2_4595;2_4596;2_4597;2_4598;2_4599;2_4600;2_4601;2_4602;2_4603;2_4604;2_4605;2_4606;2_4607;2_4608;2_4609;2_4610;2_4611;2_4612;2_4613;2_4614;2_4615;2_4616;2_4617;2_4618;2_4619;2_4620;2_4621;2_4622;2_4623;2_4624;2_4625;2_4626;2_4627;2_4628;2_4629;2_4630;2_4631;2_4632;2_4633;2_4634;2_4635;2_4636;2_4637;2_4638	PF00005;PF00072;PF00106;PF00108;PF00108;PF00109;PF00109;PF00109;PF00109;PF00196;PF00440;PF00441;PF00486;PF00501;PF00501;PF00501;PF00528;PF00528;PF00535;PF00550;PF00550;PF00550;PF00550;PF00698;PF00698;PF00698;PF00698;PF00975;PF00999;PF01039;PF01073;PF01266;PF01266;PF01370;PF01370;PF01408;PF01494;PF01494;PF01494;PF01613;PF01648;PF02463;PF02770;PF02771;PF02801;PF02801;PF02801;PF02801;PF03704;PF03992;PF04072;PF04203;PF04820;PF04820;PF04820;PF07730;PF07993;PF08028;PF08541;PF08545;PF08659;PF08659;PF08659;PF09118;PF12697;PF12698;PF13193;PF13193;PF13344;PF13358;PF13384;PF13450;PF13506;PF13551;PF13641;PF13822;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16363
2	2_cluster_29	5584768	5596902	0.9428108018767032	0.9874716084268577	Unknown	0.04353081902617517	0.251414297776527	0.2718238108640585	0.030109062763861494	0.06000000000000005	0.033722206585983794	2_4733;2_4734;2_4735;2_4736;2_4737;2_4738;2_4739;2_4740;2_4741;2_4742;2_4743;2_4744;2_4745;2_4746	PF00070;PF00083;PF00083;PF00106;PF00126;PF00355;PF00378;PF00501;PF01370;PF03466;PF05239;PF07690;PF07690;PF08327;PF10604;PF12802;PF13193;PF13561;PF14759;PF16113;PF19534
2	2_cluster_30	5620661	5671001	0.9758363774214595	0.9999999618819866	NRP	0.0	0.99	0.010000000000000009	0.0	0.030000000000000027	0.010000000000000009	2_4768;2_4769;2_4770;2_4771;2_4772;2_4773;2_4774;2_4775;2_4776;2_4777;2_4778;2_4779;2_4780;2_4781;2_4782;2_4783;2_4784;2_4785;2_4786;2_4787;2_4788;2_4789;2_4790;2_4791;2_4792	PF00005;PF00067;PF00072;PF00155;PF00155;PF00196;PF00293;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00561;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF00975;PF01494;PF01925;PF03621;PF07690;PF07730;PF08241;PF08242;PF12697;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13434;PF13454;PF13489;PF13649;PF13796;PF13847
2	2_cluster_31	5690098	5703376	0.8743546879647895	0.9564829742562757	Unknown	0.020540540540540664	0.06723444374607168	0.08607165304839726	0.2791263356379635	0.030000000000000027	0.02548711502199874	2_4809;2_4810;2_4811;2_4812;2_4813;2_4814;2_4815;2_4816;2_4817;2_4818	PF00005;PF00486;PF00583;PF00933;PF01061;PF01168;PF02784;PF03704;PF05721;PF07690;PF12679;PF12698;PF13304;PF13732;PF19787
2	2_cluster_32	5851387	5868313	0.9553072890341311	0.9993945360357295	Unknown	0.04277093972921964	0.17471375593455196	0.25749370932875404	0.13640545006270288	0.040000000000000036	0.0558168416236452	2_4934;2_4935;2_4936;2_4937;2_4938;2_4939;2_4940;2_4941;2_4942;2_4943;2_4944;2_4945;2_4946;2_4947;2_4948	PF00067;PF01047;PF01209;PF02585;PF04149;PF04149;PF05175;PF05175;PF07714;PF07714;PF07714;PF08241;PF08242;PF11716;PF12697;PF12802;PF13360;PF13360;PF13360;PF13489;PF13649;PF13847;PF14378;PF19054;PF19356;PF19746
2	2_cluster_34	6951400	6965141	0.9548807552055978	0.9962669422530759	Unknown	0.026141697035079403	0.09992981756584696	0.17330681302004824	0.14773660864837335	0.010000000000000009	0.017916815497697858	2_5920;2_5921;2_5922;2_5923;2_5924;2_5925;2_5926;2_5927;2_5928;2_5929;2_5930;2_5931	PF00072;PF00155;PF00171;PF00196;PF00202;PF00583;PF01979;PF05721;PF06339;PF07730;PF07969
2	2_cluster_35	7038877	7048871	0.9903970200533648	0.9985161245385785	Unknown	0.0072501517314741415	0.0651011134261893	0.06724100470921712	0.022972541954553782	0.0	0.011443438155532948	2_6000;2_6001;2_6002;2_6003;2_6004;2_6005;2_6006;2_6007	PF00282;PF04183;PF04954;PF06276;PF08021;PF13344;PF13434;PF13523;PF14559
2	2_cluster_37	7357643	7401853	0.9880910893628816	0.9999946117075245	NRP	0.010000000000000009	0.96	0.050000000000000044	0.0	0.010000000000000009	0.030000000000000027	2_6284;2_6285;2_6286;2_6287;2_6288;2_6289;2_6290;2_6291;2_6292;2_6293;2_6294;2_6295;2_6296;2_6297;2_6298;2_6299;2_6300;2_6301;2_6302	PF00005;PF00005;PF00005;PF00356;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00528;PF00528;PF00532;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00702;PF00999;PF01547;PF01740;PF03621;PF08241;PF08241;PF08242;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13304;PF13377;PF13416;PF13434;PF13489;PF13489;PF13649;PF13649;PF17196
2	2_cluster_38	7445418	7497093	0.9848494712413933	0.9999999777549707	NRP	0.0	0.98	0.08999999999999997	0.0	0.0	0.0	2_6345;2_6346;2_6347;2_6348;2_6349;2_6350;2_6351;2_6352;2_6353;2_6354;2_6355;2_6356;2_6357;2_6358;2_6359	PF00072;PF00083;PF00126;PF00196;PF00196;PF00392;PF00486;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF03466;PF03621;PF03704;PF07690;PF07690;PF07729;PF12697;PF13185;PF13191;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13412
2	2_cluster_39	7549999	7567366	0.9626775239255455	0.9999938152853187	Terpene	0.05031249999999998	0.07218749999999996	0.07187500000000002	0.022499999999999964	0.020000000000000018	0.7206250000000001	2_6407;2_6408;2_6409;2_6410;2_6411;2_6412;2_6413;2_6414;2_6415;2_6416;2_6417;2_6418;2_6419;2_6420	PF00348;PF00355;PF00378;PF00494;PF00501;PF00890;PF01209;PF01266;PF01266;PF01593;PF01593;PF01642;PF01923;PF02310;PF02492;PF03308;PF05834;PF08241;PF08242;PF12831;PF13450;PF13450;PF13489;PF13649;PF13847;PF16113;PF19299
2	2_cluster_40	7823595	7941598	0.9950854378743473	0.9999999970570195	Polyketide	0.010000000000000009	0.040000000000000036	0.99	0.0	0.06999999999999995	0.0	2_6654;2_6655;2_6656;2_6657;2_6658;2_6659;2_6660;2_6661;2_6662;2_6663;2_6664;2_6665;2_6666;2_6667;2_6668;2_6669;2_6670;2_6671;2_6672;2_6673;2_6674;2_6675;2_6676;2_6677;2_6678;2_6679;2_6680;2_6681;2_6682;2_6683;2_6684;2_6685;2_6686;2_6687;2_6688;2_6689;2_6690;2_6691;2_6692;2_6693;2_6694;2_6695;2_6696;2_6697;2_6698;2_6699;2_6700;2_6701;2_6702;2_6703;2_6704	PF00005;PF00005;PF00005;PF00067;PF00067;PF00070;PF00072;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00106;PF00107;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00195;PF00196;PF00196;PF00201;PF00201;PF00483;PF00486;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00657;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00698;PF00975;PF01029;PF01041;PF01061;PF01073;PF01189;PF01266;PF01370;PF01370;PF01408;PF01494;PF01648;PF02719;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03559;PF03559;PF03704;PF04101;PF04321;PF05523;PF05598;PF06500;PF06722;PF06722;PF06722;PF06722;PF06722;PF06902;PF07730;PF07993;PF08240;PF08392;PF08421;PF08484;PF08541;PF08541;PF08541;PF08545;PF08545;PF08545;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08659;PF08990;PF08990;PF08990;PF08990;PF08990;PF12697;PF12698;PF12730;PF12804;PF13191;PF13304;PF13304;PF13370;PF13459;PF13460;PF13472;PF13489;PF13561;PF13602;PF13751;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16363;PF17764;PF17837;PF18369;PF18678;PF19450
